Date,Open,High,Low,Close,Volume
12-Feb-79,97.87,98.55,97.05,98.20,206100
9-Feb-79,97.65,98.50,97.28,97.87,243200
8-Feb-79,97.16,98.11,96.82,97.65,233600
7-Feb-79,98.05,98.07,96.51,97.16,284500
6-Feb-79,98.09,98.74,97.48,98.05,235700
5-Feb-79,99.07,99.07,97.57,98.09,264900
2-Feb-79,99.96,100.52,99.10,99.50,253500
1-Feb-79,99.93,100.38,99.01,99.96,279300
31-Jan-79,101.05,101.41,99.47,99.93,303300
30-Jan-79,101.55,102.07,100.68,101.05,269100
29-Jan-79,101.86,102.33,100.99,101.55,241700
26-Jan-79,101.19,102.59,101.03,101.86,342300
25-Jan-79,100.16,101.66,99.99,101.19,314400
24-Jan-79,100.60,101.31,99.67,100.16,317300
23-Jan-79,99.90,101.05,99.35,100.60,301300
22-Jan-79,99.75,100.35,98.90,99.90,243900
19-Jan-79,99.72,100.57,99.22,99.75,268000
18-Jan-79,99.48,100.35,98.91,99.72,272600
17-Jan-79,99.46,100.00,98.33,99.48,253100
16-Jan-79,100.69,100.88,99.11,99.46,303400
15-Jan-79,99.93,101.13,99.58,100.69,275200
12-Jan-79,99.32,100.91,99.32,99.93,371200
11-Jan-79,98.77,99.41,97.95,99.10,245800
10-Jan-79,99.33,99.75,98.28,98.77,249900
9-Jan-79,98.80,99.96,98.62,99.33,273400
8-Jan-79,99.13,99.30,97.83,98.80,214400
5-Jan-79,98.58,99.79,98.25,99.13,288900
4-Jan-79,97.80,99.42,97.52,98.58,332900
3-Jan-79,96.81,98.54,96.81,97.80,291800
2-Jan-79,96.11,96.96,95.22,96.73,183400
29-Dec-78,96.28,97.03,95.48,96.11,300300
28-Dec-78,96.66,97.19,95.82,96.28,254400
27-Dec-78,97.51,97.51,96.15,96.66,235800
26-Dec-78,96.31,97.89,95.99,97.52,214700
22-Dec-78,94.77,96.62,94.77,96.31,237900
21-Dec-78,94.68,95.66,94.11,94.71,286700
20-Dec-78,94.24,95.20,93.70,94.68,265200
19-Dec-78,93.44,94.85,93.05,94.24,259600
18-Dec-78,94.33,94.33,92.64,93.44,329000
15-Dec-78,96.04,96.28,94.88,95.33,236200
14-Dec-78,96.06,96.44,95.20,96.04,208400
13-Dec-78,96.59,97.07,95.59,96.06,224800
12-Dec-78,97.11,97.58,96.27,96.59,222100
11-Dec-78,96.63,97.56,96.07,97.11,210000
8-Dec-78,97.08,97.48,96.14,96.63,185600
7-Dec-78,97.49,98.10,96.58,97.08,211700
6-Dec-78,97.44,98.58,96.83,97.49,296800
5-Dec-78,96.15,97.70,95.88,97.44,256700
4-Dec-78,96.28,96.96,95.37,96.15,220200
1-Dec-78,95.01,96.69,95.01,96.28,268300
30-Nov-78,93.75,94.94,93.29,94.70,199000
29-Nov-78,94.92,94.92,93.48,93.75,211600
28-Nov-78,95.99,96.51,94.88,95.15,227400
27-Nov-78,95.79,96.52,95.17,95.99,197900
24-Nov-78,95.48,96.17,94.98,95.79,145900
22-Nov-78,95.01,95.91,94.54,95.48,200100
21-Nov-78,95.25,95.83,94.49,95.01,207500
20-Nov-78,94.42,95.86,94.29,95.25,244400
17-Nov-78,93.71,95.03,93.59,94.42,251700
16-Nov-78,92.71,94.08,92.59,93.71,213400
15-Nov-78,92.49,94.00,92.29,92.71,262800
14-Nov-78,93.13,93.53,91.77,92.49,306100
13-Nov-78,94.77,94.90,92.96,93.13,209600
10-Nov-78,94.42,95.39,93.94,94.77,167500
9-Nov-78,94.45,95.50,93.81,94.42,233200
8-Nov-78,93.85,94.74,92.89,94.45,235600
7-Nov-78,94.75,94.75,93.14,93.85,253200
6-Nov-78,96.18,96.49,94.84,95.19,204500
3-Nov-78,95.61,96.98,94.78,96.18,259900
2-Nov-78,96.85,97.31,94.84,95.61,410300
1-Nov-78,94.13,97.41,94.13,96.85,504500
31-Oct-78,95.06,95.80,92.72,93.15,427200
30-Oct-78,94.59,95.49,91.65,95.06,594800
27-Oct-78,96.03,96.62,94.30,94.59,403600
26-Oct-78,97.31,97.71,95.59,96.03,319900
25-Oct-78,97.49,98.56,96.33,97.31,313800
24-Oct-78,98.18,98.95,97.13,97.49,288800
23-Oct-78,97.95,98.84,96.63,98.18,360900
20-Oct-78,99.26,99.26,97.12,97.95,436700
19-Oct-78,100.49,101.03,99.04,99.33,318100
18-Oct-78,101.26,101.76,99.89,100.49,329400
17-Oct-78,102.35,102.35,100.47,101.26,378700
16-Oct-78,104.63,104.63,102.43,102.61,246000
13-Oct-78,104.88,105.34,104.07,104.66,219200
12-Oct-78,105.39,106.23,104.42,104.88,301700
11-Oct-78,104.46,105.64,103.80,105.39,217400
10-Oct-78,104.59,105.36,103.90,104.46,254700
9-Oct-78,103.52,104.89,103.31,104.59,197200
6-Oct-78,103.27,104.23,102.82,103.52,273800
5-Oct-78,103.06,104.10,102.54,103.27,278200
4-Oct-78,102.60,103.36,101.76,103.06,250900
3-Oct-78,102.96,103.56,102.18,102.60,225400
2-Oct-78,102.54,103.42,102.13,102.96,187000
29-Sep-78,101.96,103.08,101.65,102.54,236100
28-Sep-78,101.66,102.38,100.94,101.96,243900
27-Sep-78,102.62,103.44,101.33,101.66,283700
26-Sep-78,101.86,103.15,101.58,102.62,263300
25-Sep-78,101.84,102.36,101.05,101.86,209700
22-Sep-78,101.90,102.69,101.13,101.84,279600
21-Sep-78,101.73,102.54,100.66,101.90,336400
20-Sep-78,102.53,103.29,101.28,101.73,350800
19-Sep-78,103.21,103.82,102.12,102.53,316600
18-Sep-78,104.12,105.03,102.75,103.21,358600
15-Sep-78,105.10,105.12,103.56,104.12,372900
14-Sep-78,106.34,106.62,104.77,105.10,374000
13-Sep-78,106.99,107.85,105.87,106.34,433400
12-Sep-78,106.98,107.48,106.02,106.99,344000
11-Sep-78,106.79,108.05,106.42,106.98,396700
8-Sep-78,105.50,107.19,105.50,106.79,421700
7-Sep-78,105.38,106.49,104.76,105.42,403100
6-Sep-78,104.51,106.19,104.51,105.38,426000
5-Sep-78,103.68,104.83,103.31,104.49,321700
1-Sep-78,103.29,104.27,102.73,103.68,350700
31-Aug-78,103.50,104.05,102.63,103.29,338500
30-Aug-78,103.39,104.26,102.70,103.50,377500
29-Aug-78,103.96,104.34,102.92,103.39,337800
28-Aug-78,104.90,105.14,103.61,103.96,317600
25-Aug-78,105.08,105.68,104.24,104.90,361900
24-Aug-78,104.91,105.86,104.29,105.08,385000
23-Aug-78,104.31,105.68,104.12,104.91,396300
22-Aug-78,103.89,104.79,103.14,104.31,296200
21-Aug-78,104.73,105.20,103.44,103.89,294400
18-Aug-78,105.08,105.98,104.23,104.73,346500
17-Aug-78,104.65,106.27,104.34,105.08,452700
16-Aug-78,103.85,105.15,103.41,104.65,361200
15-Aug-78,103.97,104.38,102.86,103.85,297600
14-Aug-78,103.96,104.98,103.40,103.97,323200
11-Aug-78,103.66,104.67,102.85,103.96,335500
10-Aug-78,104.50,105.11,103.10,103.66,397600
9-Aug-78,104.01,105.72,103.70,104.50,488000
8-Aug-78,103.55,104.35,102.60,104.01,342900
7-Aug-78,103.92,104.84,103.03,103.55,333500
4-Aug-78,103.51,104.67,102.75,103.92,379100
3-Aug-78,102.92,105.41,102.82,103.51,663700
2-Aug-78,100.66,103.21,100.18,102.92,474700
1-Aug-78,100.68,101.46,99.95,100.66,348100
31-Jul-78,100.00,101.18,99.37,100.68,339900
28-Jul-78,99.54,100.51,98.90,100.00,333900
27-Jul-78,99.08,100.17,98.60,99.54,339700
26-Jul-78,99.08,99.08,99.08,99.08,368300
25-Jul-78,97.72,98.73,97.20,98.44,254000
24-Jul-78,97.75,98.13,96.72,97.72,232800
21-Jul-78,98.03,98.57,97.02,97.75,260600
20-Jul-78,98.12,99.18,97.49,98.03,333500
19-Jul-78,96.87,98.41,96.71,98.12,308500
18-Jul-78,97.78,97.98,96.52,96.87,228600
17-Jul-78,97.58,98.84,97.24,97.78,291800
14-Jul-78,96.25,97.88,95.89,97.58,283700
13-Jul-78,96.24,96.66,95.42,96.25,236200
12-Jul-78,95.93,96.83,95.50,96.24,266400
11-Jul-78,95.27,96.49,94.92,95.93,274700
10-Jul-78,94.89,95.67,94.28,95.27,224700
7-Jul-78,94.32,95.32,94.02,94.89,234800
6-Jul-78,94.27,94.83,93.59,94.32,249900
5-Jul-78,95.09,95.20,93.78,94.27,237300
3-Jul-78,95.53,95.65,94.62,95.09,115600
30-Jun-78,95.57,95.96,94.87,95.53,181000
29-Jun-78,95.40,96.26,95.00,95.57,216600
28-Jun-78,94.98,95.79,94.44,95.40,232600
27-Jun-78,94.60,95.48,93.99,94.98,292800
26-Jun-78,95.85,96.06,94.31,94.60,292500
23-Jun-78,96.24,96.98,95.49,95.85,285300
22-Jun-78,96.01,96.76,95.52,96.24,271600
21-Jun-78,96.51,96.74,95.42,96.01,291000
20-Jun-78,97.49,97.78,96.15,96.51,279200
19-Jun-78,97.42,97.94,96.53,97.49,255000
16-Jun-78,98.34,98.59,97.10,97.42,276900
15-Jun-78,99.48,99.54,97.97,98.34,292800
14-Jun-78,99.57,100.68,98.89,99.48,372900
13-Jun-78,99.55,99.98,98.43,99.57,307600
12-Jun-78,99.93,100.60,99.16,99.55,244400
9-Jun-78,100.21,100.71,99.30,99.93,324700
8-Jun-78,100.12,101.21,99.55,100.21,393800
7-Jun-78,100.32,100.81,99.36,100.12,330600
6-Jun-78,99.95,101.84,99.90,100.32,519700
5-Jun-78,98.14,100.27,97.97,99.95,395800
2-Jun-78,97.35,98.52,97.01,98.14,318600
1-Jun-78,97.24,97.95,96.63,97.35,287500
31-May-78,96.86,97.97,96.50,97.24,290700
30-May-78,96.58,97.23,95.95,96.86,210400
26-May-78,96.80,97.14,96.01,96.58,214100
25-May-78,97.08,97.80,96.30,96.80,284100
24-May-78,97.74,97.74,96.27,97.08,314500
23-May-78,99.09,99.17,97.53,98.05,332300
22-May-78,98.12,99.43,97.65,99.09,286800
19-May-78,98.62,99.06,97.42,98.12,343600
18-May-78,99.60,100.04,98.19,98.62,422700
17-May-78,99.35,100.32,98.63,99.60,454900
16-May-78,98.76,100.16,98.61,99.35,481700
15-May-78,98.07,99.11,97.40,98.76,338900
12-May-78,97.20,98.89,97.14,98.07,466000
11-May-78,95.92,97.47,95.60,97.20,366300
10-May-78,95.90,96.69,95.35,95.92,333300
9-May-78,96.19,96.68,95.33,95.90,308600
8-May-78,96.53,97.50,95.82,96.19,346800
5-May-78,95.93,97.44,95.56,96.53,426800
4-May-78,96.26,96.43,94.57,95.93,375200
3-May-78,97.25,97.61,95.84,96.26,375600
2-May-78,97.67,98.11,96.44,97.25,414000
1-May-78,96.83,98.30,96.41,97.67,370200
28-Apr-78,95.86,97.10,95.24,96.83,328500
27-Apr-78,96.82,96.93,95.30,95.86,354700
26-Apr-78,96.64,97.75,95.96,96.82,444300
25-Apr-78,96.05,97.91,96.05,96.64,558000
24-Apr-78,94.34,96.00,94.08,95.77,345100
21-Apr-78,94.54,95.09,93.71,94.34,315400
20-Apr-78,93.97,95.71,93.97,94.54,432300
19-Apr-78,93.43,94.48,92.75,93.86,350600
18-Apr-78,94.45,94.72,92.87,93.43,389500
17-Apr-78,93.60,95.89,93.60,94.45,635100
14-Apr-78,91.40,93.31,91.40,92.92,522800
13-Apr-78,90.11,91.27,89.82,90.98,315800
12-Apr-78,90.25,90.78,89.65,90.11,262100
11-Apr-78,90.49,90.79,89.77,90.25,243000
10-Apr-78,90.17,90.88,89.73,90.49,257400
7-Apr-78,89.79,90.59,89.39,90.17,251600
6-Apr-78,89.64,90.46,89.31,89.79,273600
5-Apr-78,88.86,89.91,88.62,89.64,272600
4-Apr-78,88.46,89.18,88.16,88.86,201300
3-Apr-78,89.20,89.20,88.07,88.46,202300
31-Mar-78,89.41,89.64,88.68,89.21,201300
30-Mar-78,89.64,89.89,88.97,89.41,204600
29-Mar-78,89.50,90.17,89.14,89.64,254500
28-Mar-78,88.87,89.76,88.47,89.50,216000
27-Mar-78,89.36,89.50,88.51,88.87,188700
23-Mar-78,89.47,89.90,88.83,89.36,212900
22-Mar-78,89.79,90.07,88.99,89.47,219500
21-Mar-78,90.82,91.06,89.50,89.79,244100
20-Mar-78,90.20,91.35,90.10,90.82,283600
17-Mar-78,89.51,90.52,89.17,90.20,284700
16-Mar-78,89.12,89.77,88.58,89.51,254000
15-Mar-78,89.35,89.73,88.52,89.12,233400
14-Mar-78,88.95,89.62,88.21,89.35,243000
13-Mar-78,88.88,89.77,88.48,88.95,240700
10-Mar-78,87.89,89.25,87.82,88.88,270900
9-Mar-78,87.84,88.49,87.34,87.89,218200
8-Mar-78,87.36,88.08,86.97,87.84,220300
7-Mar-78,86.90,87.63,86.55,87.36,199000
6-Mar-78,87.45,87.52,86.48,86.90,172300
3-Mar-78,87.32,87.98,86.83,87.45,201200
2-Mar-78,87.19,87.81,86.69,87.32,202800
1-Mar-78,87.04,87.63,86.45,87.19,210100
28-Feb-78,87.72,87.76,86.58,87.04,197500
27-Feb-78,88.49,88.97,87.49,87.72,199900
24-Feb-78,87.66,88.87,87.66,88.49,225100
23-Feb-78,87.56,87.92,86.83,87.64,187200
22-Feb-78,87.59,88.15,87.19,87.56,184500
21-Feb-78,87.96,88.19,87.09,87.59,218900
17-Feb-78,88.08,88.70,87.55,87.96,185000
16-Feb-78,88.77,88.77,87.64,88.08,215700
15-Feb-78,89.04,89.40,88.30,88.83,201700
14-Feb-78,89.86,89.89,88.70,89.04,204700
13-Feb-78,90.08,90.30,89.38,89.86,168100
10-Feb-78,90.30,90.69,89.56,90.08,194800
9-Feb-78,90.83,90.96,89.84,90.30,179400
8-Feb-78,90.33,91.32,90.09,90.83,213000
7-Feb-78,89.50,90.53,89.38,90.33,147300
6-Feb-78,89.62,89.85,88.95,89.50,116300
3-Feb-78,90.13,90.32,89.19,89.62,194000
2-Feb-78,89.93,90.91,89.54,90.13,230500
1-Feb-78,89.25,90.24,88.82,89.93,222400
31-Jan-78,89.34,89.92,88.61,89.25,198700
30-Jan-78,88.58,89.67,88.26,89.34,174000
27-Jan-78,88.58,89.10,88.02,88.58,176000
26-Jan-78,89.39,89.79,88.31,88.58,196000
25-Jan-78,89.25,89.94,88.83,89.39,186900
24-Jan-78,89.24,89.80,88.67,89.25,186900
23-Jan-78,89.89,90.08,88.81,89.24,193800
20-Jan-78,90.09,90.27,89.41,89.89,75800
19-Jan-78,90.56,91.04,89.74,90.09,215000
18-Jan-78,89.88,90.86,89.59,90.56,213900
17-Jan-78,89.43,90.31,89.05,89.88,193600
16-Jan-78,89.69,90.11,88.88,89.43,187600
13-Jan-78,89.82,90.47,89.26,89.69,180100
12-Jan-78,89.74,90.60,89.25,89.82,227300
11-Jan-78,90.17,90.70,89.23,89.74,228800
10-Jan-78,90.64,91.29,89.72,90.17,251800
9-Jan-78,91.48,91.48,89.97,90.64,279900
6-Jan-78,92.66,92.66,91.05,91.62,261500
5-Jan-78,93.52,94.53,92.51,92.74,235700
4-Jan-78,93.82,94.10,92.57,93.52,240900
3-Jan-78,95.10,95.15,93.49,93.82,177200
30-Dec-77,94.94,95.67,94.44,95.10,235600
29-Dec-77,94.75,95.43,94.10,94.94,236100
28-Dec-77,94.69,95.20,93.99,94.75,196300
27-Dec-77,94.69,95.21,94.09,94.69,167500
23-Dec-77,93.80,94.99,93.75,94.69,200800
22-Dec-77,93.05,94.37,93.05,93.80,281000
21-Dec-77,92.50,93.58,92.20,93.05,245100
20-Dec-77,92.69,93.00,91.76,92.50,232500
19-Dec-77,93.40,93.71,92.42,92.69,211500
16-Dec-77,93.55,94.04,92.93,93.40,202700
15-Dec-77,94.03,94.42,93.23,93.55,216100
14-Dec-77,93.56,94.26,92.94,94.03,221100
13-Dec-77,93.63,94.04,92.90,93.56,191900
12-Dec-77,93.65,94.29,93.18,93.63,181800
9-Dec-77,92.96,94.11,92.77,93.65,192100
8-Dec-77,92.78,93.76,92.51,92.96,204000
7-Dec-77,92.83,93.39,92.15,92.78,210500
6-Dec-77,94.09,94.09,92.44,92.83,237700
5-Dec-77,94.67,95.01,93.91,94.27,191600
2-Dec-77,94.69,95.25,94.08,94.67,211600
1-Dec-77,94.83,95.45,94.23,94.69,242200
30-Nov-77,94.55,95.17,93.78,94.83,226700
29-Nov-77,96.04,96.09,94.28,94.55,229500
28-Nov-77,96.69,96.98,95.67,96.04,215700
25-Nov-77,96.49,97.11,95.86,96.69,179100
23-Nov-77,96.09,96.94,95.60,96.49,291500
22-Nov-77,95.25,96.52,95.05,96.09,286000
21-Nov-77,95.33,95.77,94.59,95.25,201100
18-Nov-77,95.16,95.88,94.70,95.33,239300
17-Nov-77,95.45,95.88,94.59,95.16,251100
16-Nov-77,95.93,96.47,95.06,95.45,249500
15-Nov-77,95.32,96.47,94.73,95.93,277400
14-Nov-77,95.98,96.38,94.91,95.32,232200
11-Nov-77,95.10,96.49,95.10,95.98,352600
10-Nov-77,92.98,95.10,92.69,94.71,319800
9-Nov-77,92.46,93.27,92.01,92.98,213300
8-Nov-77,92.29,92.97,91.82,92.46,192100
7-Nov-77,91.58,92.70,91.32,92.29,212700
4-Nov-77,90.76,91.97,90.72,91.58,217000
3-Nov-77,90.71,91.18,90.01,90.76,180900
2-Nov-77,91.35,91.59,90.29,90.71,207600
1-Nov-77,92.19,92.19,91.00,91.35,171700
31-Oct-77,92.61,93.03,91.85,92.34,170700
28-Oct-77,92.34,93.13,91.88,92.61,180500
27-Oct-77,92.10,93.15,91.54,92.34,219200
26-Oct-77,91.00,92.46,90.44,92.10,248600
25-Oct-77,91.63,91.71,90.20,91.00,235900
24-Oct-77,92.32,92.62,91.36,91.63,192100
21-Oct-77,92.67,92.99,91.80,92.32,202300
20-Oct-77,92.38,93.12,91.60,92.67,205200
19-Oct-77,93.46,93.71,92.07,92.38,220300
18-Oct-77,93.47,94.19,93.01,93.46,201300
17-Oct-77,93.56,94.03,92.87,93.47,173400
14-Oct-77,93.46,94.19,92.88,93.56,204100
13-Oct-77,94.04,94.32,92.89,93.46,238700
12-Oct-77,94.82,94.82,93.40,94.04,224400
11-Oct-77,95.75,95.97,94.73,94.93,178700
10-Oct-77,95.97,96.15,95.32,95.75,105800
7-Oct-77,96.05,96.51,95.48,95.97,162500
6-Oct-77,95.68,96.45,95.30,96.05,184900
5-Oct-77,96.03,96.36,95.20,95.68,183000
4-Oct-77,96.74,97.27,95.73,96.03,208500
3-Oct-77,96.53,97.11,95.86,96.74,194600
30-Sep-77,95.85,96.85,95.66,96.53,211700
29-Sep-77,95.31,96.28,95.09,95.85,211600
28-Sep-77,95.24,95.91,94.73,95.31,179600
27-Sep-77,95.38,96.01,94.76,95.24,190800
26-Sep-77,95.04,95.68,94.44,95.38,182300
23-Sep-77,95.09,95.69,94.60,95.04,187600
22-Sep-77,95.10,95.61,94.51,95.09,166600
21-Sep-77,95.89,96.52,94.83,95.10,222000
20-Sep-77,95.85,96.29,95.23,95.89,190300
19-Sep-77,96.48,96.59,95.46,95.85,168900
16-Sep-77,96.80,97.30,96.05,96.48,183400
15-Sep-77,96.55,97.31,96.15,96.80,182300
14-Sep-77,96.09,96.88,95.66,96.55,173300
13-Sep-77,96.03,96.56,95.48,96.09,149000
12-Sep-77,96.37,96.64,95.37,96.03,187000
9-Sep-77,97.10,97.10,95.97,96.37,181000
8-Sep-77,98.01,98.43,97.01,97.28,182900
7-Sep-77,97.71,98.38,97.33,98.01,180700
6-Sep-77,97.45,98.13,96.93,97.71,161300
2-Sep-77,96.83,97.76,96.51,97.45,156200
1-Sep-77,96.77,97.54,96.35,96.83,188200
31-Aug-77,96.38,97.00,95.59,96.77,190800
30-Aug-77,96.92,97.55,96.04,96.38,182200
29-Aug-77,96.06,97.25,95.93,96.92,152800
26-Aug-77,96.15,96.42,95.04,96.06,184800
25-Aug-77,97.18,97.18,95.81,96.15,194000
24-Aug-77,97.62,97.99,96.77,97.23,181700
23-Aug-77,97.79,98.52,97.18,97.62,202900
22-Aug-77,97.51,98.29,96.84,97.79,178700
19-Aug-77,97.68,98.29,96.78,97.51,208000
18-Aug-77,97.74,98.69,97.21,97.68,210400
17-Aug-77,97.73,98.40,97.12,97.74,209200
16-Aug-77,98.18,98.60,97.35,97.73,193400
15-Aug-77,97.88,98.56,97.14,98.18,157500
12-Aug-77,98.16,98.51,97.31,97.88,168700
11-Aug-77,98.92,99.45,97.90,98.16,217400
10-Aug-77,98.05,99.06,97.67,98.92,182800
9-Aug-77,97.99,98.63,97.48,98.05,199000
8-Aug-77,98.76,98.86,97.68,97.99,158700
5-Aug-77,98.74,99.44,98.31,98.76,199400
4-Aug-77,98.37,99.19,97.79,98.74,188700
3-Aug-77,98.50,98.86,97.53,98.37,217100
2-Aug-77,99.12,99.27,98.14,98.50,179100
1-Aug-77,98.85,99.84,98.46,99.12,179200
29-Jul-77,98.79,99.21,97.71,98.85,203500
28-Jul-77,98.64,99.36,97.78,98.79,263400
27-Jul-77,100.27,100.29,98.31,98.64,264400
26-Jul-77,100.85,100.92,99.72,100.27,213900
25-Jul-77,101.67,101.85,100.46,100.85,204300
22-Jul-77,101.59,102.28,101.02,101.67,231100
21-Jul-77,101.73,102.19,100.85,101.59,268800
20-Jul-77,101.79,102.57,101.14,101.73,293800
19-Jul-77,100.95,102.17,100.68,101.79,319300
18-Jul-77,100.18,101.40,99.94,100.95,298900
15-Jul-77,99.59,100.68,99.28,100.18,291200
13-Jul-77,99.45,99.99,98.83,99.59,231600
12-Jul-77,99.55,100.01,98.81,99.45,224700
11-Jul-77,99.79,100.16,98.90,99.55,197900
8-Jul-77,99.93,100.62,99.37,99.79,238200
7-Jul-77,99.58,100.30,99.12,99.93,217400
6-Jul-77,100.09,100.41,99.20,99.58,212300
5-Jul-77,100.10,100.72,99.62,100.09,168500
1-Jul-77,100.48,100.76,99.63,100.10,181600
30-Jun-77,100.11,100.88,99.68,100.48,194100
29-Jun-77,100.14,100.49,99.30,100.11,190000
28-Jun-77,100.98,101.36,99.87,100.14,226700
27-Jun-77,101.19,101.63,100.47,100.98,198700
24-Jun-77,100.62,101.65,100.41,101.19,274900
23-Jun-77,100.46,101.10,99.88,100.62,243300
22-Jun-77,100.74,101.07,99.90,100.46,250700
21-Jun-77,100.42,101.41,100.16,100.74,297300
20-Jun-77,99.97,100.76,99.56,100.42,229500
17-Jun-77,99.85,100.47,99.34,99.97,219600
16-Jun-77,99.61,100.33,98.91,99.85,243100
15-Jun-77,99.86,100.31,99.12,99.61,226400
14-Jun-77,98.76,100.12,98.76,99.86,253900
13-Jun-77,98.46,99.21,98.06,98.74,202500
10-Jun-77,98.14,98.86,97.68,98.46,206300
9-Jun-77,98.20,98.62,97.51,98.14,199400
8-Jun-77,97.73,98.75,97.49,98.20,222000
7-Jun-77,97.23,98.01,96.60,97.73,211100
6-Jun-77,97.69,98.26,96.89,97.23,189300
3-Jun-77,96.74,98.12,96.55,97.69,203300
2-Jun-77,96.93,97.53,96.23,96.74,186200
1-Jun-77,96.12,97.27,95.89,96.93,183200
31-May-77,96.27,96.75,95.52,96.12,178000
27-May-77,97.01,97.26,95.92,96.27,157300
26-May-77,96.77,97.47,96.20,97.01,186200
25-May-77,97.67,98.14,96.50,96.77,207100
24-May-77,98.15,98.25,97.00,97.67,200500
23-May-77,99.35,99.35,97.88,98.15,182900
20-May-77,99.88,100.12,98.91,99.45,189500
19-May-77,100.30,100.74,99.49,99.88,212800
18-May-77,99.77,100.93,99.58,100.30,278000
17-May-77,99.47,100.11,98.76,99.77,222900
16-May-77,99.03,99.98,98.79,99.47,211700
13-May-77,98.73,99.52,98.37,99.03,197800
12-May-77,98.78,99.25,97.91,98.73,219800
11-May-77,99.47,99.77,98.40,98.78,189800
10-May-77,99.18,100.09,98.82,99.47,210900
9-May-77,99.49,99.78,98.66,99.18,152300
6-May-77,100.11,100.20,98.95,99.49,193700
5-May-77,99.96,100.79,99.28,100.11,234500
4-May-77,99.43,100.56,98.90,99.96,233300
3-May-77,98.93,99.96,98.72,99.43,219500
2-May-77,98.44,99.26,97.97,98.93,179700
29-Apr-77,98.20,98.87,97.58,98.44,183300
28-Apr-77,97.96,98.77,97.47,98.20,183700
27-Apr-77,97.11,98.47,96.90,97.96,205900
26-Apr-77,97.15,97.94,96.53,97.11,200400
25-Apr-77,98.32,98.32,96.54,97.15,204400
22-Apr-77,99.67,99.67,98.08,98.44,207000
21-Apr-77,100.40,101.20,99.35,99.75,227400
20-Apr-77,100.07,100.98,99.49,100.40,250900
19-Apr-77,100.54,100.81,99.58,100.07,195100
18-Apr-77,101.04,101.36,100.09,100.54,178300
15-Apr-77,101.00,101.63,100.35,101.04,202300
14-Apr-77,100.42,102.07,100.42,101.00,304900
13-Apr-77,100.15,100.72,99.02,100.16,218000
12-Apr-77,98.97,100.58,98.97,100.15,237600
11-Apr-77,98.35,99.37,98.08,98.88,176500
7-Apr-77,97.91,98.65,97.48,98.35,172600
6-Apr-77,98.01,98.61,97.45,97.91,166000
5-Apr-77,98.23,98.60,97.43,98.01,183300
4-Apr-77,99.21,99.50,97.98,98.23,162500
1-Apr-77,98.42,99.57,98.38,99.21,170500
31-Mar-77,98.54,99.14,97.80,98.42,165100
30-Mar-77,99.69,99.99,98.18,98.54,188100
29-Mar-77,99.00,100.12,98.95,99.69,170300
28-Mar-77,99.06,99.54,98.35,99.00,167100
25-Mar-77,99.70,100.05,98.71,99.06,165500
24-Mar-77,100.20,100.60,99.26,99.70,196500
23-Mar-77,101.00,101.42,99.88,100.20,193600
22-Mar-77,101.31,101.58,100.35,101.00,186600
21-Mar-77,101.86,102.13,100.92,101.31,180400
18-Mar-77,102.08,102.61,101.39,101.86,198400
17-Mar-77,102.17,102.58,101.28,102.08,207000
16-Mar-77,101.98,102.70,101.52,102.17,221400
15-Mar-77,101.42,102.61,101.34,101.98,239400
14-Mar-77,100.65,101.75,100.24,101.42,192900
11-Mar-77,100.67,101.37,100.14,100.65,182300
10-Mar-77,100.10,100.96,99.49,100.67,186200
9-Mar-77,100.87,100.89,99.63,100.10,196800
8-Mar-77,101.25,101.85,100.48,100.87,195200
7-Mar-77,101.20,101.77,100.64,101.25,174100
4-Mar-77,100.88,101.67,100.52,101.20,189500
3-Mar-77,100.39,101.28,100.01,100.88,175600
2-Mar-77,100.66,101.24,99.97,100.39,180100
1-Mar-77,99.82,101.03,99.65,100.66,194800
28-Feb-77,99.48,100.06,98.91,99.82,162200
25-Feb-77,99.60,100.02,98.82,99.48,176100
24-Feb-77,100.19,100.42,99.18,99.60,197300
23-Feb-77,100.49,100.95,99.78,100.19,182400
22-Feb-77,100.49,101.22,99.94,100.49,177300
18-Feb-77,100.92,101.13,99.95,100.49,180400
17-Feb-77,101.50,101.76,100.43,100.92,190400
16-Feb-77,101.04,102.22,100.68,101.50,234300
15-Feb-77,100.74,101.67,100.35,101.04,216200
14-Feb-77,100.22,101.06,99.51,100.74,192300
11-Feb-77,100.82,101.18,99.74,100.22,205100
10-Feb-77,100.73,101.51,100.16,100.82,223400
9-Feb-77,101.60,101.88,100.12,100.73,236400
8-Feb-77,101.89,102.65,101.16,101.60,240400
7-Feb-77,101.88,102.43,101.25,101.89,207000
4-Feb-77,101.85,102.71,101.30,101.88,231300
3-Feb-77,102.36,102.57,101.28,101.85,237900
2-Feb-77,102.54,103.32,101.89,102.36,257000
1-Feb-77,102.03,103.06,101.57,102.54,237000
31-Jan-77,101.93,102.44,100.91,102.03,229200
28-Jan-77,101.79,102.61,101.08,101.93,227000
27-Jan-77,102.34,102.81,101.27,101.79,243600
26-Jan-77,103.13,103.48,101.84,102.34,278400
25-Jan-77,103.25,104.08,102.42,103.13,263400
24-Jan-77,103.32,104.06,102.50,103.25,228900
21-Jan-77,102.97,103.91,102.35,103.32,239300
20-Jan-77,103.85,104.45,102.50,102.97,265200
